상권_코드,상권_코드_명,상권유형,자치구_코드_명,lon,lat,사분면,사분면_레이블,블루오션여부,구조적블루오션,residual_latest,residual_avg,supply_shortage,q1_score,q2_score,찻집수_latest,매출_latest,카페음료_점포수,cafe_revenue_per_store,통합순위_top30,피타고라스거리
3110258,면동초등학교,골목상권,중랑구,127.08584343751288,37.58630144712347,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.8571194452023434,-0.7828401018083169,1.0,0.3038127413127413,0.5798745173745175,0,28067499,5.0,4677916.5,,
3110230,장안현대홈타운1차아파트,골목상권,동대문구,127.07158379588344,37.56900286007882,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.6149245432050208,-0.5594283835664259,1.0,0.3453185328185328,0.5798745173745175,0,31297120,3.0,7824280.0,,
3120202,압구정로데오역(압구정로데오),발달상권,강남구,127.04013853060528,37.52676990789109,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.00961241746446,0.2300214161436464,1.0,0.5470559845559846,0.5789092664092664,0,1603035406,50.0,31432066.784313727,,
3110728,두산초등학교,골목상권,금천구,126.89179773823687,37.46734184716617,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.9055980580321368,-1.0993918204951227,1.0,0.2861969111969112,0.5786679536679538,0,19265821,4.0,3853164.2,,
3130175,신촌 상인회(신촌상점가),전통시장,서대문구,126.937187918941,37.556484003099065,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.312449654105432,0.5498398515679178,1.0,0.6575772200772201,0.57746138996139,0,243073005,2.0,81024335.0,,
3110255,상봉역 4번,골목상권,중랑구,127.0827833599205,37.593691768235416,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.110367560409269,-0.5058025661054218,1.0,0.2586872586872587,0.5772200772200773,0,30445223,13.0,2174658.785714286,,
3111077,길동주민센터(강동도서관),골목상권,강동구,127.14326513418864,37.53719550086777,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.1988153503470365,-0.7096984449616693,1.0,0.2471042471042471,0.5772200772200773,0,34509562,20.0,1643312.4761904762,,
3110927,잠원역,골목상권,서초구,127.01117516268238,37.51280164188977,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.0145980222403494,-0.0145980222403494,1.0,0.5357142857142857,0.5762548262548263,0,117814862,3.0,29453715.5,,
3130109,묵1동도깨비시장,전통시장,중랑구,127.08053206241114,37.6165604472275,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.3863887976922306,-0.0552220484659488,1.0,0.4083011583011583,0.5762548262548263,0,36525910,2.0,12175303.333333334,,
3110603,지향초등학교,골목상권,양천구,126.84015504526609,37.512549854396376,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.665811412655863,-0.3958455682247409,1.0,0.3301158301158301,0.5762548262548263,0,25728993,3.0,6432248.25,,
3110129,성원어린이공원,골목상권,성동구,127.05022288091033,37.550300173836135,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.1886318166759509,-1.2323518271803202,1.0,0.249034749034749,0.5762548262548263,0,24000000,13.0,1714285.7142857143,,
3110283,성북초등학교앞,골목상권,성북구,126.99933194422124,37.59272970611246,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.235346703050773,-0.8162620312571005,1.0,0.2398648648648648,0.5757722007722008,0,15171239,10.0,1379203.5454545454,,
3111025,경찰병원역 3번,골목상권,송파구,127.12587022274428,37.494156381623775,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.5401074994740611,-0.2479754095617584,1.0,0.3634169884169884,0.5757722007722008,0,34802196,3.0,8700549.0,,
3110460,구산역 4번,골목상권,은평구,126.91503023530422,37.614521102015296,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.9589712384518309,-0.9896665320427778,1.0,0.2743725868725869,0.575530888030888,0,34316186,11.0,2859682.1666666665,,
3110990,청담역 12번,골목상권,강남구,127.05507843669162,37.52055597896897,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.344678169447544,-0.386346940761604,1.0,0.4247104247104247,0.5752895752895753,0,39372028,2.0,13124009.333333334,,
3110639,신방화역 8번,골목상권,강서구,126.8146749940266,37.566086019095295,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.9126873321225162,-1.306686158930913,1.0,0.2818532818532818,0.5752895752895753,0,19977356,5.0,3329559.333333333,,
3110426,상계2동주민센터,골목상권,노원구,127.06967307359568,37.65639990821616,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.8717053458655535,-0.8080257429442779,1.0,0.2970559845559846,0.5750482625482626,0,37922154,8.0,4213572.666666667,,
3120211,도성초등학교,발달상권,강남구,127.05246271839206,37.50063596235816,Q3_저성과포화,Q3_저성과포화,일반,True,-0.3464891582388425,-0.4735923281510577,0.5,0.4232625482625483,0.5748069498069498,1,513139293,5.0,85523215.5,,
3110377,미아사거리역 3번,골목상권,강북구,127.03325255681033,37.61135750702981,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.7058272225090185,-0.6254615678062656,1.0,0.3214285714285714,0.5743243243243243,0,22816032,3.0,5704008.0,,
3110249,중화역 1번,골목상권,중랑구,127.08007714819284,37.60427126674587,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.9131296234244282,-1.0110961957651208,1.0,0.2799227799227799,0.5743243243243243,0,29080958,8.0,3231217.5555555555,,
3130052,서울중앙시장(신중앙시장),전통시장,중구,127.01905000259286,37.566941725252974,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.6489540243501928,-0.6681184118683277,1.0,0.3337355212355212,0.5740830115830116,0,46039140,6.0,6577020.0,,
3110259,사가정역 1번,골목상권,중랑구,127.08609919438236,37.58226481234182,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.127052027537033,-1.0418324896206943,1.0,0.2536196911196911,0.5740830115830116,0,17474755,9.0,1747475.5,,
3120067,장안동사거리,발달상권,동대문구,127.07148472007246,37.57193115439991,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.182989805458277,0.0749274674832061,1.0,0.6027992277992278,0.5738416988416988,0,1030181174,21.0,46826417.0,,
3110883,은천초등학교(은천교앞),골목상권,관악구,126.93703112025764,37.48722384651144,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.8919644362919001,-0.8287592459505456,1.0,0.2878861003861004,0.5726351351351352,0,28472932,7.0,3559116.5,,
3120094,"신촌역(신촌역, 신촌로터리)",발달상권,서대문구,126.93641829163414,37.55652864102824,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.1866424245718896,0.3585352214434054,1.0,0.6071428571428572,0.5723938223938223,0,5050680565,104.0,48101719.66666666,,
3120121,까치산역,발달상권,강서구,126.84742598554176,37.530165049640445,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.0384074017211446,0.0310340885737739,1.0,0.5509169884169884,0.5721525096525097,0,616114212,19.0,30805710.6,,
3110373,수유역 2번,골목상권,강북구,127.02870941001596,37.63691069400108,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.7601529358897885,-1.8059675623313247,1.0,0.3076737451737452,0.5711872586872586,0,27182922,5.0,4530487.0,,
3110770,영등포구청역 6번,골목상권,영등포구,126.8977131408658,37.52289416609549,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.9392347404173548,-1.1526861941665765,1.0,0.2738899613899614,0.5711872586872586,0,24000000,8.0,2666666.6666666665,,
3120144,영중로,발달상권,영등포구,126.9050608920636,37.527089960245775,Q3_저성과포화,Q3_저성과포화,일반,True,-1.369882032587494,-1.2608331299297488,0.5,0.208011583011583,0.5709459459459459,1,101070576,6.0,14438653.714285716,,
3110330,돌곶이역 1번,골목상권,성북구,127.0541934360992,37.61062895729644,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.4822884565633636,-0.2976769912395806,1.0,0.3844111969111969,0.5707046332046333,0,29525665,2.0,9841888.333333334,,
3120205,매봉역,발달상권,강남구,127.04389223582504,37.48435825746537,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.422191834964746,0.321939953199726,1.0,0.6821911196911197,0.5702220077220077,0,2125924055,20.0,101234478.8095238,,
3110072,열정도,골목상권,용산구,126.96885020857862,37.539026235143446,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.1268437112227083,-1.1268437112227083,1.0,0.25,0.5694980694980695,0,12127110,7.0,1515888.75,,
3130293,봉천중앙시장,전통시장,관악구,126.95446834536884,37.48429456646199,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.1047076072954737,0.1214375249706041,1.0,0.5651544401544402,0.569015444015444,0,98819437,2.0,32939812.33333333,,
3110888,청룡동주민센터,골목상권,관악구,126.94360664715312,37.47905502019646,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.7369317584432906,-0.4775748882730105,1.0,0.3112934362934363,0.569015444015444,0,27303359,5.0,4550559.833333333,,
3120127,구로구청,발달상권,구로구,126.89088478047054,37.49660576225669,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.2550196425201214,0.2174497066830637,1.0,0.626930501930502,0.569015444015444,0,560792768,9.0,56079276.8,,
3110063,효창공원앞역 5번,골목상권,용산구,126.96268438684385,37.53747472736998,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.7462908227258502,-1.3973220083118685,1.0,0.3083976833976834,0.569015444015444,0,35948188,7.0,4493523.5,,
3110469,응암정보도서관,골목상권,은평구,126.91861754570076,37.58619648793464,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.947575011358044,-1.572209327276558,1.0,0.2685810810810811,0.5687741312741312,0,33589127,14.0,2239275.1333333333,,
3120075,월곡역,발달상권,성북구,127.04207074206094,37.60316469689532,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.127481492584522,0.1516287487757061,1.0,0.575530888030888,0.5687741312741312,0,577931259,15.0,36120703.6875,,
3130149,창동신창시장,전통시장,도봉구,127.03719674055571,37.6397193964298,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.4713213855411133,-0.483258464315615,1.0,0.3841698841698842,0.5685328185328186,0,48586843,4.0,9717368.6,,
3110774,당산반도유보라팰리스아파트,골목상권,영등포구,126.89978729477907,37.52837403542412,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.8972706660497423,-0.7644376606884862,1.0,0.2791988416988417,0.5678088803088803,0,30647422,10.0,2786129.272727273,,
3110571,신수동주민센터,골목상권,마포구,126.93629182332133,37.54555441508926,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.6647118300083825,-0.8202273713624213,1.0,0.3221525096525096,0.5673262548262549,0,45929181,8.0,5103242.333333333,,
3110434,태릉입구역 4번,골목상권,노원구,127.07616433988332,37.62081600933058,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,False,-1.1041354524525815,0.0013685121030471,1.0,0.2504826254826255,0.5670849420849421,0,16003993,10.0,1454908.4545454546,,
3110868,남부초등학교,골목상권,관악구,126.9232504169453,37.48471089568093,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.128023668048037,-1.2106428318715716,1.0,0.2451737451737451,0.5666023166023166,0,18670659,14.0,1244710.6,,
3110461,새절역 2번,골목상권,은평구,126.91514802943944,37.59059088754165,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.6760623362006193,-0.7082826734922172,1.0,0.3175675675675675,0.5666023166023166,0,23409684,4.0,4681936.8,,
3110587,공덕동주민센터,골목상권,마포구,126.95831085477153,37.54841139828629,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.8759364040926556,-1.1905296439387156,1.0,0.2864382239382239,0.5663610038610039,0,30561871,9.0,3056187.1,,
3110482,연신초등학교,골목상권,은평구,126.92730843440148,37.62562947077152,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.8935829334427545,-1.111009131545594,1.0,0.2796814671814672,0.5663610038610039,0,16197642,5.0,2699607.0,,
3110262,상봉역 3번,골목상권,중랑구,127.0888873424622,37.5943810926847,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.523815517308865,-0.2473530708541882,1.0,0.3617277992277993,0.5663610038610039,0,55932133,6.0,7990304.714285715,,
3130274,사당1동먹자골목상점가(사당1동먹자골목),전통시장,동작구,126.98058813497984,37.47827399506724,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,False,-0.0136961068869361,1.4689928360659263,1.0,0.5267857142857143,0.5663610038610039,0,176494971,6.0,25213567.285714287,,
3120239,오금역,발달상권,송파구,127.12614312912416,37.50177860016498,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.0207328332903315,-0.0252236915933209,1.0,0.5369208494208494,0.5658783783783784,0,629028344,22.0,27349058.43478261,,
3110003,세검정초등학교,골목상권,종로구,126.95910679987408,37.60355253658663,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.546089903482553,-0.9442756184192465,1.0,0.3515926640926641,0.5649131274131274,0,50374680,6.0,7196382.857142857,,
3120190,강남을지병원,발달상권,강남구,127.02825732811267,37.52000681926828,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.1123366932385394,-0.1750198185346844,1.0,0.4792471042471042,0.5641891891891893,0,938213230,55.0,16753807.67857143,,
3110511,연희초등학교,골목상권,서대문구,126.93270915833848,37.56577081062844,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.43691172257682,-0.1442114169375179,1.0,0.3873069498069498,0.5639478764478765,0,85539001,8.0,9504333.444444444,,
3110370,도봉세무서,골목상권,강북구,127.0269693758849,37.61866612696216,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-1.0387011056002038,-0.9106917758616824,1.0,0.2528957528957529,0.5637065637065637,0,15595127,10.0,1417738.818181818,,
3120081,노원역,발달상권,노원구,127.0621814211148,37.65546707370536,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.4810089610287917,0.5116865028219608,1.0,0.6908783783783784,0.563465250965251,0,5989581617,56.0,105080379.24561404,,
3110146,신자초등학교,골목상권,광진구,127.0732450152862,37.531520314025855,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.978757196807237,-0.7627741372757524,1.0,0.2582046332046332,0.5632239382239382,0,23016720,14.0,1534448.0,,
3110727,독산역 1번 출입구,골목상권,금천구,126.89133814646829,37.4646654230754,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.480622914763412,0.3087093835829009,1.0,0.6870173745173745,0.5605694980694981,0,91572242,0.0,91572242.0,,
3120212,한티역,발달상권,강남구,127.05360263990124,37.49742786864852,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.4903397293635834,0.4497417944197923,1.0,0.6887065637065637,0.5603281853281854,0,1781994656,18.0,93789192.42105263,,
3110216,전농중학교,골목상권,동대문구,127.0583704812324,37.578903054198335,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.8025078248363542,-0.5721733430592653,1.0,0.2905405405405405,0.5598455598455598,0,20270974,6.0,2895853.4285714286,,
3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",골목상권,구로구,126.83800209949736,37.4881747325505,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.1777928255816512,-0.2017442025188204,1.0,0.4510135135135135,0.5591216216216217,0,41340065,2.0,13780021.666666666,,
3120054,어린이대공원역,발달상권,광진구,127.07219724027672,37.547820046908846,Q1_검증시장공백,Q1_검증시장공백,일반,False,0.1552162949681594,0.1185511671991099,1.0,0.58011583011583,0.5588803088803089,0,797304924,22.0,34665431.47826087,,
3110268,망우3동주민센터,골목상권,중랑구,127.09444384127862,37.59184499105751,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.5280569380080031,-0.4926750625446018,1.0,0.3518339768339769,0.5583976833976834,0,27000000,3.0,6750000.0,,
3110903,방배아이파크아파트,골목상권,서초구,126.98467795466244,37.49217715544627,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.1316299555288722,-0.2044626291641268,1.0,0.4618725868725869,0.5583976833976834,0,100647659,6.0,14378237.0,,
3110866,난우중학교,골목상권,관악구,126.92250888426987,37.46920403931831,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.539154204385639,-0.5425545019622445,1.0,0.3467664092664092,0.5581563706563707,0,38039440,5.0,6339906.666666667,,
3110394,방학중학교,골목상권,도봉구,127.03520401893272,37.66664136923422,Q2_잠재수요미실현,Q2_잠재수요미실현,일반,True,-0.5628818285403412,-0.747303914118165,1.0,0.3361486486486487,0.5562258687258688,0,33010647,5.0,5501774.5,,
