블루오션_랭킹,q2_score,q1_score,q2_residual_score,q2_supply_score,q1_residual_score,q1_supply_score,상권_코드,상권_코드_명,상권유형,residual_latest,residual_avg,supply_shortage,cafe_revenue_per_store,카페음료_점포수,찻집수_latest,매출_latest,사분면,구조적블루오션
284,0.5916988416988418,0.45559845559845563,0.6361003861003861,0.5472972972972974,0.3638996138996139,0.5472972972972974,3110958,역삼역 4번,골목상권,-0.2851929332442147,-0.2991494365026565,1.0,17093766.0,5.0,0,102562596,Q2_잠재수요미실현,True
285,0.5916988416988417,0.6177606177606177,0.47393822393822393,0.7094594594594594,0.5260617760617761,0.7094594594594594,3120175,남부터미널역,발달상권,0.1798032971750736,0.062755477331838,1.0,62257667.94871795,38.0,0,2428049050,Q1_검증시장공백,False
285,0.5916988416988417,0.3407335907335908,0.7509652509652509,0.43243243243243246,0.24903474903474904,0.43243243243243246,3111063,강동구립 천호도서관,골목상권,-0.6837226980646172,-1.127498977211842,1.0,8216633.4,4.0,0,41083167,Q2_잠재수요미실현,True
287,0.5912162162162162,0.2514478764478765,0.8397683397683398,0.3426640926640927,0.16023166023166024,0.3426640926640927,3110618,강서고등학교,골목상권,-1.2606808240552425,-0.9966167951452974,1.0,2499215.5714285714,6.0,0,17494509,Q2_잠재수요미실현,True
287,0.5912162162162162,0.5168918918918919,0.5743243243243243,0.6081081081081081,0.42567567567567566,0.6081081081081081,3120237,경찰병원역,발달상권,-0.0838007809902414,0.1845148876302167,1.0,28663878.42857143,20.0,0,601941447,Q2_잠재수요미실현,False
289,0.5909749034749034,0.24927606177606176,0.8416988416988417,0.34025096525096526,0.1583011583011583,0.34025096525096526,3110224,외대앞역 2번,골목상권,-1.2637359649534723,-1.2237548760029462,1.0,2400000.0,4.0,0,12000000,Q2_잠재수요미실현,True
290,0.5907335907335908,0.23841698841698844,0.8523166023166023,0.32915057915057916,0.1476833976833977,0.32915057915057916,3110783,영등포시장역 1번,골목상권,-1.3180338520452786,-1.6478380877952492,1.0,1898314.4285714286,6.0,0,13288201,Q2_잠재수요미실현,True
291,0.5907335907335907,0.4855212355212355,0.6052123552123552,0.5762548262548263,0.3947876447876448,0.5762548262548263,3120235,문정역,발달상권,-0.1541688107929566,0.1631364097654126,1.0,21191304.51818182,109.0,0,2331043497,Q2_잠재수요미실현,False
292,0.590492277992278,0.4263996138996139,0.6640926640926641,0.5168918918918919,0.3359073359073359,0.5168918918918919,3120109,서울남부지방법원,발달상권,-0.3706457984906137,-0.1479146325613053,1.0,14256156.954545455,21.0,0,313635453,Q2_잠재수요미실현,True
292,0.590492277992278,0.22852316602316602,0.861969111969112,0.319015444015444,0.13803088803088803,0.319015444015444,3130159,공릉동 도깨비시장,전통시장,-1.354331802507243,-1.7750355310304613,1.0,1498916.857142857,13.0,0,20984836,Q2_잠재수요미실현,True
294,0.5902509652509653,0.32480694980694985,0.7654440154440154,0.4150579150579151,0.23455598455598456,0.4150579150579151,3110538,충정로역 3번,골목상권,-0.7666288174826477,-0.2282498721831033,1.0,7106403.833333333,5.0,0,42638423,Q2_잠재수요미실현,True
294,0.5902509652509653,0.26785714285714285,0.8223938223938224,0.3581081081081081,0.1776061776061776,0.3581081081081081,3110156,군자역 5번,골목상권,-1.1319151052241487,-1.6300202616049235,1.0,3385004.8,9.0,0,33850048,Q2_잠재수요미실현,True
296,0.5892857142857143,0.5352316602316602,0.5540540540540541,0.6245173745173745,0.44594594594594594,0.6245173745173745,3120134,구로전화국,발달상권,-0.0418556990991163,-0.3438126174680616,1.0,31073540.785714287,13.0,0,435029571,Q2_잠재수요미실현,True
296,0.5892857142857143,0.2514478764478765,0.8378378378378378,0.3407335907335908,0.16216216216216217,0.3407335907335908,3110437,당고개역 2번,골목상권,-1.2438044278970075,-0.9238004919805636,1.0,2405289.1428571427,6.0,0,16837024,Q2_잠재수요미실현,True
298,0.5890444015444016,0.4066119691119691,0.6824324324324325,0.4956563706563707,0.31756756756756754,0.4956563706563707,3110006,부암동주민센터,골목상권,-0.4605623338443187,-0.2407567739647673,1.0,12813593.5,3.0,0,51254374,Q2_잠재수요미실현,True
299,0.5890444015444015,0.2859555984555985,0.803088803088803,0.375,0.1969111969111969,0.375,3110121,한양대역 4번,골목상권,-0.9766301844571892,0.749087048699923,1.0,4430358.0,3.0,0,17721432,Q2_잠재수요미실현,False
300,0.5885617760617761,0.2893339768339769,0.7992277992277992,0.37789575289575295,0.20077220077220076,0.37789575289575295,3110749,금산초등학교(금천고등학교),골목상권,-0.9456744605024916,-0.9151888806976544,1.0,4500000.0,5.0,0,27000000,Q2_잠재수요미실현,True
301,0.5880791505791506,0.22224903474903476,0.8658301158301158,0.31032818532818535,0.13416988416988418,0.31032818532818535,3110190,고대앞사거리,골목상권,-1.4158387439807996,-1.221810969078715,1.0,1160323.8333333333,11.0,0,13923886,Q2_잠재수요미실현,True
302,0.5868725868725868,0.2577220077220077,0.8291505791505791,0.3445945945945946,0.17084942084942084,0.3445945945945946,3110537,충정로현대아파트,골목상권,-1.1927348308330252,-1.2062066493386083,1.0,2640824.153846154,12.0,0,34330714,Q2_잠재수요미실현,True
303,0.5863899613899615,0.24565637065637064,0.8407335907335908,0.33204633204633205,0.15926640926640925,0.33204633204633205,3110594,신월중학교,골목상권,-1.2628007022081107,-1.1836607362354674,1.0,2005702.625,7.0,0,16045621,Q2_잠재수요미실현,True
304,0.5863899613899614,0.2688223938223938,0.8175675675675675,0.3552123552123552,0.18243243243243243,0.3552123552123552,3110378,송중동주민센터,골목상권,-1.1052361438077796,-0.9614005657619304,1.0,3241110.2,4.0,0,16205551,Q2_잠재수요미실현,True
305,0.5861486486486487,0.2965733590733591,0.7895752895752896,0.38272200772200776,0.21042471042471042,0.38272200772200776,3111008,석촌고분역 3번,골목상권,-0.898765388090073,-1.2459186092806005,1.0,4652444.0,5.0,0,27914664,Q2_잠재수요미실현,True
306,0.5856660231660231,0.3173262548262548,0.7683397683397684,0.402992277992278,0.23166023166023167,0.402992277992278,3130058,이촌종합시장,전통시장,-0.7994585418106439,-0.8887588583839823,1.0,6226532.75,3.0,0,24906131,Q2_잠재수요미실현,True
307,0.5851833976833977,0.2811293436293436,0.8040540540540541,0.36631274131274133,0.19594594594594594,0.36631274131274133,3110689,오류동역 3번,골목상권,-0.9785341656437474,-2.4995703919137338,1.0,3956866.0,4.0,0,19784330,Q2_잠재수요미실현,True
308,0.584942084942085,0.2422779922779923,0.8426640926640927,0.32722007722007723,0.15733590733590733,0.32722007722007723,3110702,개봉초등학교,골목상권,-1.2641786333290703,-0.5629886469276913,1.0,1726928.25,7.0,0,13815426,Q2_잠재수요미실현,True
308,0.584942084942085,0.3127413127413128,0.7722007722007722,0.3976833976833977,0.2277992277992278,0.3976833976833977,3130139,강북종합전통시장(강북종합골목시장),전통시장,-0.8284050409472954,-0.8354084258045139,1.0,5796667.166666667,5.0,0,34780003,Q2_잠재수요미실현,True
310,0.5847007722007722,0.2893339768339769,0.7953667953667953,0.3740347490347491,0.20463320463320464,0.3740347490347491,3110416,노원초등학교,골목상권,-0.913925435006238,-1.099593839502733,1.0,4394936.833333333,5.0,0,26369621,Q2_잠재수요미실현,True
311,0.5844594594594594,0.27461389961389965,0.8098455598455598,0.35907335907335913,0.19015444015444016,0.35907335907335913,3110726,금천철쭉어린이공원(금하마을),골목상권,-1.019478998880686,-1.0249248776975308,1.0,3397233.5,3.0,0,13588934,Q2_잠재수요미실현,True
312,0.5834942084942085,0.3827220077220077,0.7007722007722008,0.46621621621621623,0.29922779922779924,0.46621621621621623,3130100,답십리시장,전통시장,-0.5200408965573118,-0.5673716772986859,1.0,10655743.0,2.0,0,31967229,Q2_잠재수요미실현,True
312,0.5834942084942085,0.6018339768339769,0.48166023166023164,0.6853281853281854,0.5183397683397684,0.6853281853281854,3120180,양재화물트럭터미널앞,발달상권,0.152787429984329,0.1128881543752121,1.0,51092626.2,9.0,0,510926262,Q1_검증시장공백,False
314,0.5827702702702703,0.28064671814671815,0.8021235521235521,0.36341698841698844,0.19787644787644787,0.36341698841698844,3110634,송정역 3번,골목상권,-0.9662626741583652,-1.0406104081347587,1.0,3692635.909090909,10.0,0,40618995,Q2_잠재수요미실현,True
315,0.5822876447876448,0.5127895752895753,0.5694980694980696,0.5950772200772201,0.4305019305019305,0.5950772200772201,3130208,목동깨비시장(목3동시장),전통시장,-0.0758971375847004,-0.0577048193746152,1.0,25360235.0,3.0,0,101440940,Q2_잠재수요미실현,True
316,0.5818050193050193,0.3298745173745174,0.7519305019305019,0.4116795366795367,0.24806949806949807,0.4116795366795367,3130264,상도약수골목형상점가,전통시장,-0.6917193606454504,-0.6721318861589134,1.0,6891139.4,4.0,0,34455697,Q2_잠재수요미실현,True
316,0.5818050193050193,0.6387548262548264,0.443050193050193,0.7205598455598456,0.556949806949807,0.7205598455598456,3120042,"숙대입구역(남영역, 남영동)",발달상권,0.2540608529380606,0.327580769186703,1.0,67914130.75,11.0,0,814969569,Q1_검증시장공백,False
316,0.5818050193050193,0.3829633204633205,0.6988416988416988,0.46476833976833976,0.30115830115830117,0.46476833976833976,3130119,정릉아리랑시장,전통시장,-0.5193082765412562,-0.5879742145827294,1.0,10589006.666666666,2.0,0,31767020,Q2_잠재수요미실현,True
316,0.5818050193050193,0.2738899613899614,0.8079150579150579,0.35569498069498073,0.1920849420849421,0.35569498069498073,3110229,장평중학교,골목상권,-0.996063971945663,-0.9526922344999278,1.0,3285550.909090909,10.0,0,36141060,Q2_잠재수요미실현,True
320,0.5815637065637066,0.3624517374517374,0.7191119691119692,0.444015444015444,0.2808880308880309,0.444015444015444,3110287,정릉3동주민센터,골목상권,-0.5603828896083023,-0.5835255730908782,1.0,8966106.333333334,2.0,0,26898319,Q2_잠재수요미실현,True
321,0.5815637065637065,0.6124517374517375,0.46911196911196906,0.694015444015444,0.5308880308880309,0.694015444015444,3120245,둔촌역,발달상권,0.1840882765985441,-0.1481831777898065,1.0,54676846.421052635,18.0,0,1038860082,Q1_검증시장공백,False
322,0.5810810810810811,0.3388030888030888,0.7422779922779923,0.4198841698841699,0.2577220077220077,0.4198841698841699,3110162,군자역 4번,골목상권,-0.6571112573114739,-1.0922882417310813,1.0,7443353.0,5.0,0,44660118,Q2_잠재수요미실현,True
323,0.5798745173745175,0.30381274131274133,0.7760617760617761,0.3836872586872587,0.22393822393822393,0.3836872586872587,3110258,면동초등학교,골목상권,-0.8571194452023434,-0.7828401018083169,1.0,4677916.5,5.0,0,28067499,Q2_잠재수요미실현,True
323,0.5798745173745175,0.34531853281853286,0.7345559845559846,0.4251930501930502,0.26544401544401547,0.4251930501930502,3110230,장안현대홈타운1차아파트,골목상권,-0.6149245432050208,-0.5594283835664259,1.0,7824280.0,3.0,0,31297120,Q2_잠재수요미실현,True
325,0.5789092664092664,0.5470559845559846,0.5318532818532818,0.625965250965251,0.46814671814671815,0.625965250965251,3120202,압구정로데오역(압구정로데오),발달상권,0.00961241746446,0.2300214161436464,1.0,31432066.784313727,50.0,0,1603035406,Q1_검증시장공백,False
326,0.5786679536679538,0.2861969111969112,0.7924710424710425,0.3648648648648649,0.20752895752895753,0.3648648648648649,3110728,두산초등학교,골목상권,-0.9055980580321368,-1.0993918204951227,1.0,3853164.2,4.0,0,19265821,Q2_잠재수요미실현,True
327,0.57746138996139,0.6575772200772201,0.4198841698841699,0.73503861003861,0.5801158301158301,0.73503861003861,3130175,신촌 상인회(신촌상점가),전통시장,0.312449654105432,0.5498398515679178,1.0,81024335.0,2.0,0,243073005,Q1_검증시장공백,False
328,0.5772200772200773,0.2586872586872587,0.8185328185328186,0.33590733590733596,0.18146718146718147,0.33590733590733596,3110255,상봉역 4번,골목상권,-1.110367560409269,-0.5058025661054218,1.0,2174658.785714286,13.0,0,30445223,Q2_잠재수요미실현,True
328,0.5772200772200773,0.2471042471042471,0.8301158301158301,0.32432432432432434,0.16988416988416988,0.32432432432432434,3111077,길동주민센터(강동도서관),골목상권,-1.1988153503470365,-0.7096984449616693,1.0,1643312.4761904762,20.0,0,34509562,Q2_잠재수요미실현,True
330,0.5762548262548263,0.5357142857142857,0.5405405405405406,0.611969111969112,0.4594594594594595,0.611969111969112,3110927,잠원역,골목상권,-0.0145980222403494,-0.0145980222403494,1.0,29453715.5,3.0,0,117814862,Q2_잠재수요미실현,True
330,0.5762548262548263,0.4083011583011583,0.667953667953668,0.4845559845559846,0.33204633204633205,0.4845559845559846,3130109,묵1동도깨비시장,전통시장,-0.3863887976922306,-0.0552220484659488,1.0,12175303.333333334,2.0,0,36525910,Q2_잠재수요미실현,True
330,0.5762548262548263,0.3301158301158301,0.7461389961389961,0.4063706563706564,0.25386100386100385,0.4063706563706564,3110603,지향초등학교,골목상권,-0.665811412655863,-0.3958455682247409,1.0,6432248.25,3.0,0,25728993,Q2_잠재수요미실현,True
330,0.5762548262548263,0.24903474903474904,0.8272200772200773,0.3252895752895753,0.17277992277992277,0.3252895752895753,3110129,성원어린이공원,골목상권,-1.1886318166759509,-1.2323518271803202,1.0,1714285.7142857143,13.0,0,24000000,Q2_잠재수요미실현,True
334,0.5757722007722008,0.23986486486486489,0.8359073359073359,0.3156370656370657,0.1640926640926641,0.3156370656370657,3110283,성북초등학교앞,골목상권,-1.235346703050773,-0.8162620312571005,1.0,1379203.5454545454,10.0,0,15171239,Q2_잠재수요미실현,True
334,0.5757722007722008,0.36341698841698844,0.7123552123552124,0.43918918918918926,0.2876447876447876,0.43918918918918926,3111025,경찰병원역 3번,골목상권,-0.5401074994740611,-0.2479754095617584,1.0,8700549.0,3.0,0,34802196,Q2_잠재수요미실현,True
336,0.575530888030888,0.2743725868725869,0.8011583011583012,0.34990347490347495,0.19884169884169883,0.34990347490347495,3110460,구산역 4번,골목상권,-0.9589712384518309,-0.9896665320427778,1.0,2859682.1666666665,11.0,0,34316186,Q2_잠재수요미실현,True
337,0.5752895752895753,0.42471042471042475,0.6505791505791505,0.5,0.34942084942084944,0.5,3110990,청담역 12번,골목상권,-0.344678169447544,-0.386346940761604,1.0,13124009.333333334,2.0,0,39372028,Q2_잠재수요미실현,True
337,0.5752895752895753,0.28185328185328185,0.7934362934362934,0.35714285714285715,0.20656370656370657,0.35714285714285715,3110639,신방화역 8번,골목상권,-0.9126873321225162,-1.306686158930913,1.0,3329559.3333333335,5.0,0,19977356,Q2_잠재수요미실현,True
339,0.5750482625482626,0.2970559845559846,0.777992277992278,0.3721042471042471,0.222007722007722,0.3721042471042471,3110426,상계2동주민센터,골목상권,-0.8717053458655535,-0.8080257429442779,1.0,4213572.666666667,8.0,0,37922154,Q2_잠재수요미실현,True
340,0.5748069498069498,0.4232625482625483,0.6515444015444015,0.4980694980694981,0.3484555984555985,0.4980694980694981,3120211,도성초등학교,발달상권,-0.3464891582388425,-0.4735923281510577,0.5,85523215.5,5.0,1,513139293,Q3_저성과포화,True
341,0.5743243243243243,0.32142857142857145,0.752895752895753,0.3957528957528958,0.2471042471042471,0.3957528957528958,3110377,미아사거리역 3번,골목상권,-0.7058272225090185,-0.6254615678062656,1.0,5704008.0,3.0,0,22816032,Q2_잠재수요미실현,True
341,0.5743243243243243,0.2799227799227799,0.7944015444015444,0.35424710424710426,0.2055984555984556,0.35424710424710426,3110249,중화역 1번,골목상권,-0.9131296234244282,-1.0110961957651208,1.0,3231217.5555555555,8.0,0,29080958,Q2_잠재수요미실현,True
343,0.5740830115830116,0.33373552123552125,0.7403474903474904,0.40781853281853286,0.25965250965250963,0.40781853281853286,3130052,서울중앙시장(신중앙시장),전통시장,-0.6489540243501928,-0.6681184118683277,1.0,6577020.0,6.0,0,46039140,Q2_잠재수요미실현,True
343,0.5740830115830116,0.2536196911196911,0.8204633204633205,0.32770270270270274,0.17953667953667954,0.32770270270270274,3110259,사가정역 1번,골목상권,-1.127052027537033,-1.0418324896206943,1.0,1747475.5,9.0,0,17474755,Q2_잠재수요미실현,True
345,0.5738416988416988,0.6027992277992278,0.471042471042471,0.6766409266409267,0.528957528957529,0.6766409266409267,3120067,장안동사거리,발달상권,0.182989805458277,0.0749274674832061,1.0,46826417.0,21.0,0,1030181174,Q1_검증시장공백,False
346,0.5726351351351352,0.2878861003861004,0.7847490347490348,0.36052123552123555,0.21525096525096524,0.36052123552123555,3110883,은천초등학교(은천교앞),골목상권,-0.8919644362919001,-0.8287592459505456,1.0,3559116.5,7.0,0,28472932,Q2_잠재수요미실현,True
